clock_time;object_type;uuid;itinerary_id;from_state;to_state;lon;lat;details
561;booking;d7a1d52c7d0e4d2bb7b5375244353d50;d4e2bc03cbac46c6b146bf9008a089c3;waiting_dropoff;dropoff;-73.996841;40.731392;{}
561;booking;d7a1d52c7d0e4d2bb7b5375244353d50;d4e2bc03cbac46c6b146bf9008a089c3;dropoff;complete;-73.996841;40.731392;{}
562;booking;a47deceaff794cabb85909047859add4;;created;pending;-73.987938;40.737923;{"dropoff":{"lat":40.745022,"lon":-73.978638}}
562;vehicle;16e94eeb59824f768415a430413353ef;2d1c896234814127b6d4608475b811b3;idling;moving_to;-73.996841;40.731392;{"origin":{"lat":40.731392,"lon":-73.996841},"destination":{"lat":40.737923,"lon":-73.987938},"trip_distance":0.0,"trip_duration":0,"pickup":"a47deceaff794cabb85909047859add4"}
562;booking;a47deceaff794cabb85909047859add4;2d1c896234814127b6d4608475b811b3;pending;matched;-73.987938;40.737923;{}
562;booking;a47deceaff794cabb85909047859add4;2d1c896234814127b6d4608475b811b3;matched;waiting_pickup;-73.987938;40.737923;{}
569;booking;2509bb1f1d8c46bd8b9e94ab5d489723;;created;pending;-73.972801;40.755871;{"dropoff":{"lat":40.758121,"lon":-74.000816}}
569;vehicle;c5b2a0b21e554324a01cf03bacd9767c;e056ecfc881d4a2581cbfb62ec8a4ac4;idling;moving_to;-73.984398;40.761063;{"origin":{"lat":40.761063,"lon":-73.984398},"destination":{"lat":40.755871,"lon":-73.972801},"trip_distance":0.0,"trip_duration":0,"pickup":"2509bb1f1d8c46bd8b9e94ab5d489723"}
569;booking;2509bb1f1d8c46bd8b9e94ab5d489723;e056ecfc881d4a2581cbfb62ec8a4ac4;pending;matched;-73.972801;40.755871;{}
569;booking;2509bb1f1d8c46bd8b9e94ab5d489723;e056ecfc881d4a2581cbfb62ec8a4ac4;matched;waiting_pickup;-73.972801;40.755871;{}
572;vehicle;277a72c303bb47d1a33d0c82bf3bf5a8;63f93096a1bf45e9a7ca956510cf4905;moving_to;idling;-73.979858;40.745796;{"stop":"arrived","origin":{"lat":40.749023,"lon":-73.987968},"destination":{"lat":40.745796,"lon":-73.979858},"trip_distance":0.772,"trip_duration":14,"pickup":"38961f78e04943d59b0d7b8574172eb8"}
572;booking;38961f78e04943d59b0d7b8574172eb8;63f93096a1bf45e9a7ca956510cf4905;waiting_pickup;pickup;-73.979858;40.745796;{}
572;vehicle;277a72c303bb47d1a33d0c82bf3bf5a8;63f93096a1bf45e9a7ca956510cf4905;idling;moving_to;-73.979858;40.745796;{"origin":{"lat":40.745796,"lon":-73.979858},"destination":{"lat":40.75938,"lon":-73.974007},"trip_distance":0.0,"trip_duration":0,"dropoff":"38961f78e04943d59b0d7b8574172eb8"}
572;booking;38961f78e04943d59b0d7b8574172eb8;63f93096a1bf45e9a7ca956510cf4905;pickup;waiting_dropoff;-73.979858;40.745796;{}
573;vehicle;66d6deec40c24810b966c9b553deb697;91c5f4beda8043debe7a1eb2026071eb;moving_to;idling;-73.964882;40.759426;{"stop":"arrived","origin":{"lat":40.752121,"lon":-73.970192},"destination":{"lat":40.759426,"lon":-73.964882},"trip_distance":0.927,"trip_duration":17,"dropoff":"2a4c36a3838f40be8674ccaa00e99a04"}
573;booking;2a4c36a3838f40be8674ccaa00e99a04;91c5f4beda8043debe7a1eb2026071eb;waiting_dropoff;dropoff;-73.964882;40.759426;{}
573;booking;2a4c36a3838f40be8674ccaa00e99a04;91c5f4beda8043debe7a1eb2026071eb;dropoff;complete;-73.964882;40.759426;{}
581;vehicle;16e94eeb59824f768415a430413353ef;2d1c896234814127b6d4608475b811b3;moving_to;idling;-73.987938;40.737923;{"stop":"arrived","origin":{"lat":40.731392,"lon":-73.996841},"destination":{"lat":40.737923,"lon":-73.987938},"trip_distance":1.044,"trip_duration":19,"pickup":"a47deceaff794cabb85909047859add4"}
581;booking;a47deceaff794cabb85909047859add4;2d1c896234814127b6d4608475b811b3;waiting_pickup;pickup;-73.987938;40.737923;{}
581;vehicle;16e94eeb59824f768415a430413353ef;2d1c896234814127b6d4608475b811b3;idling;moving_to;-73.987938;40.737923;{"origin":{"lat":40.737923,"lon":-73.987938},"destination":{"lat":40.745022,"lon":-73.978638},"trip_distance":0.0,"trip_duration":0,"dropoff":"a47deceaff794cabb85909047859add4"}
581;booking;a47deceaff794cabb85909047859add4;2d1c896234814127b6d4608475b811b3;pickup;waiting_dropoff;-73.987938;40.737923;{}
588;booking;202d211e6ce8428495b811f3444da5ea;;created;pending;-73.989471;40.772968;{"dropoff":{"lat":40.786606,"lon":-73.975822}}
590;vehicle;c5b2a0b21e554324a01cf03bacd9767c;e056ecfc881d4a2581cbfb62ec8a4ac4;moving_to;idling;-73.972801;40.755871;{"stop":"arrived","origin":{"lat":40.761063,"lon":-73.984398},"destination":{"lat":40.755871,"lon":-73.972801},"trip_distance":1.135,"trip_duration":21,"pickup":"2509bb1f1d8c46bd8b9e94ab5d489723"}
590;booking;2509bb1f1d8c46bd8b9e94ab5d489723;e056ecfc881d4a2581cbfb62ec8a4ac4;waiting_pickup;pickup;-73.972801;40.755871;{}
590;vehicle;c5b2a0b21e554324a01cf03bacd9767c;e056ecfc881d4a2581cbfb62ec8a4ac4;idling;moving_to;-73.972801;40.755871;{"origin":{"lat":40.755871,"lon":-73.972801},"destination":{"lat":40.758121,"lon":-74.000816},"trip_distance":0.0,"trip_duration":0,"dropoff":"2509bb1f1d8c46bd8b9e94ab5d489723"}
590;booking;2509bb1f1d8c46bd8b9e94ab5d489723;e056ecfc881d4a2581cbfb62ec8a4ac4;pickup;waiting_dropoff;-73.972801;40.755871;{}
601;booking;7c8fe4c0490c44b7a83b8a055ea2ec90;;created;pending;-73.995163;40.75029;{"dropoff":{"lat":40.757542,"lon":-74.000267}}
601;booking;202d211e6ce8428495b811f3444da5ea;;pending;expired;-73.989471;40.772968;{}
601;vehicle;277a72c303bb47d1a33d0c82bf3bf5a8;63f93096a1bf45e9a7ca956510cf4905;moving_to;idling;-73.974007;40.75938;{"stop":"arrived","origin":{"lat":40.745796,"lon":-73.979858},"destination":{"lat":40.75938,"lon":-73.974007},"trip_distance":1.589,"trip_duration":29,"dropoff":"38961f78e04943d59b0d7b8574172eb8"}
601;booking;38961f78e04943d59b0d7b8574172eb8;63f93096a1bf45e9a7ca956510cf4905;waiting_dropoff;dropoff;-73.974007;40.75938;{}
601;booking;38961f78e04943d59b0d7b8574172eb8;63f93096a1bf45e9a7ca956510cf4905;dropoff;complete;-73.974007;40.75938;{}
602;vehicle;16e94eeb59824f768415a430413353ef;2d1c896234814127b6d4608475b811b3;moving_to;idling;-73.978638;40.745022;{"stop":"arrived","origin":{"lat":40.737923,"lon":-73.987938},"destination":{"lat":40.745022,"lon":-73.978638},"trip_distance":1.112,"trip_duration":21,"dropoff":"a47deceaff794cabb85909047859add4"}
602;booking;a47deceaff794cabb85909047859add4;2d1c896234814127b6d4608475b811b3;waiting_dropoff;dropoff;-73.978638;40.745022;{}
602;booking;a47deceaff794cabb85909047859add4;2d1c896234814127b6d4608475b811b3;dropoff;complete;-73.978638;40.745022;{}
603;vehicle;16e94eeb59824f768415a430413353ef;8a1a1c347f654aebb2e30085b837515c;idling;moving_to;-73.978638;40.745022;{"origin":{"lat":40.745022,"lon":-73.978638},"destination":{"lat":40.75029,"lon":-73.995163},"trip_distance":0.0,"trip_duration":0,"pickup":"7c8fe4c0490c44b7a83b8a055ea2ec90"}
603;booking;7c8fe4c0490c44b7a83b8a055ea2ec90;8a1a1c347f654aebb2e30085b837515c;pending;matched;-73.995163;40.75029;{}
603;booking;7c8fe4c0490c44b7a83b8a055ea2ec90;8a1a1c347f654aebb2e30085b837515c;matched;waiting_pickup;-73.995163;40.75029;{}
607;booking;3b66e9548055424eb6b50aa62bc321f2;;created;pending;-73.962753;40.77837;{"dropoff":{"lat":40.792439,"lon":-73.966621}}
607;vehicle;bac82b689bea41e78a0e78a1e43c55db;ce4bf40c539f43f785c3282df7b5f322;idling;moving_to;-73.954033;40.787437;{"origin":{"lat":40.787437,"lon":-73.954033},"destination":{"lat":40.77837,"lon":-73.962753},"trip_distance":0.0,"trip_duration":0,"pickup":"3b66e9548055424eb6b50aa62bc321f2"}
607;booking;3b66e9548055424eb6b50aa62bc321f2;ce4bf40c539f43f785c3282df7b5f322;pending;matched;-73.962753;40.77837;{}
607;booking;3b66e9548055424eb6b50aa62bc321f2;ce4bf40c539f43f785c3282df7b5f322;matched;waiting_pickup;-73.962753;40.77837;{}
611;booking;d75eeff0269c4ff187b530b77e1ba766;;created;pending;-74.006645;40.731033;{"dropoff":{"lat":40.739807,"lon":-73.995308}}
611;booking;38563fe457974026a48909d7714b6695;;created;pending;-73.982239;40.765148;{"dropoff":{"lat":40.722466,"lon":-73.987343}}
611;vehicle;faef003ad1c24a80a96908d5d8273b0a;9667c294d8534df1a6b5aaa96057caaa;moving_to;idling;-73.992989;40.751484;{"stop":"arrived","origin":{"lat":40.779026,"lon":-73.950905},"destination":{"lat":40.751484,"lon":-73.992989},"trip_distance":4.684,"trip_duration":85,"dropoff":"fe28dd8966e34828a38c116b79bc9aaf"}
611;booking;fe28dd8966e34828a38c116b79bc9aaf;9667c294d8534df1a6b5aaa96057caaa;waiting_dropoff;dropoff;-73.992989;40.751484;{}
611;booking;fe28dd8966e34828a38c116b79bc9aaf;9667c294d8534df1a6b5aaa96057caaa;dropoff;complete;-73.992989;40.751484;{}
611;vehicle;277a72c303bb47d1a33d0c82bf3bf5a8;fb5ea8c711eb418bbb5dedb4fb02fd3a;idling;moving_to;-73.974007;40.75938;{"origin":{"lat":40.75938,"lon":-73.974007},"destination":{"lat":40.765148,"lon":-73.982239},"trip_distance":0.0,"trip_duration":0,"pickup":"38563fe457974026a48909d7714b6695"}
611;booking;38563fe457974026a48909d7714b6695;fb5ea8c711eb418bbb5dedb4fb02fd3a;pending;matched;-73.982239;40.765148;{}
611;booking;38563fe457974026a48909d7714b6695;fb5ea8c711eb418bbb5dedb4fb02fd3a;matched;waiting_pickup;-73.982239;40.765148;{}
613;booking;110b372b41774764aab50655b313864b;;created;pending;-73.983261;40.730469;{"dropoff":{"lat":40.740528,"lon":-73.979523}}
613;vehicle;b59174a7c5634908951530d2df4a0315;8e6dfc68c01740e8a0ee17f844883840;idling;moving_to;-73.983826;40.721424;{"origin":{"lat":40.721424,"lon":-73.983826},"destination":{"lat":40.730469,"lon":-73.983261},"trip_distance":0.0,"trip_duration":0,"pickup":"110b372b41774764aab50655b313864b"}
613;booking;110b372b41774764aab50655b313864b;8e6dfc68c01740e8a0ee17f844883840;pending;matched;-73.983261;40.730469;{}
613;booking;110b372b41774764aab50655b313864b;8e6dfc68c01740e8a0ee17f844883840;matched;waiting_pickup;-73.983261;40.730469;{}
617;booking;eefb156b534c42d1bf2142d3cb483473;;created;pending;-73.991638;40.750061;{"dropoff":{"lat":40.751984,"lon":-73.978439}}
617;vehicle;faef003ad1c24a80a96908d5d8273b0a;a358040ea1cc4e4ba00cb79cd7ac0611;idling;moving_to;-73.992989;40.751484;{"origin":{"lat":40.751484,"lon":-73.992989},"destination":{"lat":40.750061,"lon":-73.991638},"trip_distance":0.0,"trip_duration":0,"pickup":"eefb156b534c42d1bf2142d3cb483473"}
617;booking;eefb156b534c42d1bf2142d3cb483473;a358040ea1cc4e4ba00cb79cd7ac0611;pending;matched;-73.991638;40.750061;{}
617;booking;eefb156b534c42d1bf2142d3cb483473;a358040ea1cc4e4ba00cb79cd7ac0611;matched;waiting_pickup;-73.991638;40.750061;{}
618;booking;7b0b6401a7ff4095944c526416b503fa;;created;pending;-73.947166;40.780041;{"dropoff":{"lat":40.76263,"lon":-73.983025}}
621;vehicle;faef003ad1c24a80a96908d5d8273b0a;a358040ea1cc4e4ba00cb79cd7ac0611;moving_to;idling;-73.991638;40.750061;{"stop":"arrived","origin":{"lat":40.751484,"lon":-73.992989},"destination":{"lat":40.750061,"lon":-73.991638},"trip_distance":0.195,"trip_duration":4,"pickup":"eefb156b534c42d1bf2142d3cb483473"}
621;booking;eefb156b534c42d1bf2142d3cb483473;a358040ea1cc4e4ba00cb79cd7ac0611;waiting_pickup;pickup;-73.991638;40.750061;{}
621;vehicle;faef003ad1c24a80a96908d5d8273b0a;a358040ea1cc4e4ba00cb79cd7ac0611;idling;moving_to;-73.991638;40.750061;{"origin":{"lat":40.750061,"lon":-73.991638},"destination":{"lat":40.751984,"lon":-73.978439},"trip_distance":0.0,"trip_duration":0,"dropoff":"eefb156b534c42d1bf2142d3cb483473"}
621;booking;eefb156b534c42d1bf2142d3cb483473;a358040ea1cc4e4ba00cb79cd7ac0611;pickup;waiting_dropoff;-73.991638;40.750061;{}
624;booking;d75eeff0269c4ff187b530b77e1ba766;;pending;expired;-74.006645;40.731033;{}
629;vehicle;277a72c303bb47d1a33d0c82bf3bf5a8;fb5ea8c711eb418bbb5dedb4fb02fd3a;moving_to;idling;-73.982239;40.765148;{"stop":"arrived","origin":{"lat":40.75938,"lon":-73.974007},"destination":{"lat":40.765148,"lon":-73.982239},"trip_distance":0.944,"trip_duration":18,"pickup":"38563fe457974026a48909d7714b6695"}
629;vehicle;7a9086eed99f4dcaa28d7114d246dfce;c3e0b8abe41540bd8ba227307ba0a7d5;moving_to;idling;-73.948631;40.777946;{"stop":"arrived","origin":{"lat":40.748009,"lon":-73.99276},"destination":{"lat":40.777946,"lon":-73.948631},"trip_distance":4.989,"trip_duration":90,"dropoff":"16be6c9b5ab44ebeaec3496ad41bf60f"}
629;booking;16be6c9b5ab44ebeaec3496ad41bf60f;c3e0b8abe41540bd8ba227307ba0a7d5;waiting_dropoff;dropoff;-73.948631;40.777946;{}
629;booking;16be6c9b5ab44ebeaec3496ad41bf60f;c3e0b8abe41540bd8ba227307ba0a7d5;dropoff;complete;-73.948631;40.777946;{}
629;booking;38563fe457974026a48909d7714b6695;fb5ea8c711eb418bbb5dedb4fb02fd3a;waiting_pickup;pickup;-73.982239;40.765148;{}
629;vehicle;277a72c303bb47d1a33d0c82bf3bf5a8;fb5ea8c711eb418bbb5dedb4fb02fd3a;idling;moving_to;-73.982239;40.765148;{"origin":{"lat":40.765148,"lon":-73.982239},"destination":{"lat":40.722466,"lon":-73.987343},"trip_distance":0.0,"trip_duration":0,"dropoff":"38563fe457974026a48909d7714b6695"}
629;booking;38563fe457974026a48909d7714b6695;fb5ea8c711eb418bbb5dedb4fb02fd3a;pickup;waiting_dropoff;-73.982239;40.765148;{}
630;vehicle;bac82b689bea41e78a0e78a1e43c55db;ce4bf40c539f43f785c3282df7b5f322;moving_to;idling;-73.962753;40.77837;{"stop":"arrived","origin":{"lat":40.787437,"lon":-73.954033},"destination":{"lat":40.77837,"lon":-73.962753},"trip_distance":1.247,"trip_duration":23,"pickup":"3b66e9548055424eb6b50aa62bc321f2"}
630;booking;3b66e9548055424eb6b50aa62bc321f2;ce4bf40c539f43f785c3282df7b5f322;waiting_pickup;pickup;-73.962753;40.77837;{}
630;vehicle;bac82b689bea41e78a0e78a1e43c55db;ce4bf40c539f43f785c3282df7b5f322;idling;moving_to;-73.962753;40.77837;{"origin":{"lat":40.77837,"lon":-73.962753},"destination":{"lat":40.792439,"lon":-73.966621},"trip_distance":0.0,"trip_duration":0,"dropoff":"3b66e9548055424eb6b50aa62bc321f2"}
630;booking;3b66e9548055424eb6b50aa62bc321f2;ce4bf40c539f43f785c3282df7b5f322;pickup;waiting_dropoff;-73.962753;40.77837;{}
630;vehicle;7a9086eed99f4dcaa28d7114d246dfce;003a5be7f71d4a45995f206e52c36718;idling;moving_to;-73.948631;40.777946;{"origin":{"lat":40.777946,"lon":-73.948631},"destination":{"lat":40.780041,"lon":-73.947166},"trip_distance":0.0,"trip_duration":0,"pickup":"7b0b6401a7ff4095944c526416b503fa"}
630;booking;7b0b6401a7ff4095944c526416b503fa;003a5be7f71d4a45995f206e52c36718;pending;matched;-73.947166;40.780041;{}
630;booking;7b0b6401a7ff4095944c526416b503fa;003a5be7f71d4a45995f206e52c36718;matched;waiting_pickup;-73.947166;40.780041;{}
631;vehicle;16e94eeb59824f768415a430413353ef;8a1a1c347f654aebb2e30085b837515c;moving_to;idling;-73.995163;40.75029;{"stop":"arrived","origin":{"lat":40.745022,"lon":-73.978638},"destination":{"lat":40.75029,"lon":-73.995163},"trip_distance":1.51,"trip_duration":28,"pickup":"7c8fe4c0490c44b7a83b8a055ea2ec90"}
631;booking;7c8fe4c0490c44b7a83b8a055ea2ec90;8a1a1c347f654aebb2e30085b837515c;waiting_pickup;pickup;-73.995163;40.75029;{}
631;vehicle;16e94eeb59824f768415a430413353ef;8a1a1c347f654aebb2e30085b837515c;idling;moving_to;-73.995163;40.75029;{"origin":{"lat":40.75029,"lon":-73.995163},"destination":{"lat":40.757542,"lon":-74.000267},"trip_distance":0.0,"trip_duration":0,"dropoff":"7c8fe4c0490c44b7a83b8a055ea2ec90"}
631;booking;7c8fe4c0490c44b7a83b8a055ea2ec90;8a1a1c347f654aebb2e30085b837515c;pickup;waiting_dropoff;-73.995163;40.75029;{}
632;vehicle;b59174a7c5634908951530d2df4a0315;8e6dfc68c01740e8a0ee17f844883840;moving_to;idling;-73.983261;40.730469;{"stop":"arrived","origin":{"lat":40.721424,"lon":-73.983826},"destination":{"lat":40.730469,"lon":-73.983261},"trip_distance":1.007,"trip_duration":19,"pickup":"110b372b41774764aab50655b313864b"}
632;booking;110b372b41774764aab50655b313864b;8e6dfc68c01740e8a0ee17f844883840;waiting_pickup;pickup;-73.983261;40.730469;{}
632;vehicle;b59174a7c5634908951530d2df4a0315;8e6dfc68c01740e8a0ee17f844883840;idling;moving_to;-73.983261;40.730469;{"origin":{"lat":40.730469,"lon":-73.983261},"destination":{"lat":40.740528,"lon":-73.979523},"trip_distance":0.0,"trip_duration":0,"dropoff":"110b372b41774764aab50655b313864b"}
632;booking;110b372b41774764aab50655b313864b;8e6dfc68c01740e8a0ee17f844883840;pickup;waiting_dropoff;-73.983261;40.730469;{}
633;vehicle;c5b2a0b21e554324a01cf03bacd9767c;e056ecfc881d4a2581cbfb62ec8a4ac4;moving_to;idling;-74.000816;40.758121;{"stop":"arrived","origin":{"lat":40.755871,"lon":-73.972801},"destination":{"lat":40.758121,"lon":-74.000816},"trip_distance":2.373,"trip_duration":43,"dropoff":"2509bb1f1d8c46bd8b9e94ab5d489723"}
633;booking;2509bb1f1d8c46bd8b9e94ab5d489723;e056ecfc881d4a2581cbfb62ec8a4ac4;waiting_dropoff;dropoff;-74.000816;40.758121;{}
633;booking;2509bb1f1d8c46bd8b9e94ab5d489723;e056ecfc881d4a2581cbfb62ec8a4ac4;dropoff;complete;-74.000816;40.758121;{}
634;booking;f423a1ff5a584735b74c170178a1426e;;created;pending;-73.975868;40.781609;{"dropoff":{"lat":40.7658,"lon":-73.988441}}
635;vehicle;7a9086eed99f4dcaa28d7114d246dfce;003a5be7f71d4a45995f206e52c36718;moving_to;idling;-73.947166;40.780041;{"stop":"arrived","origin":{"lat":40.777946,"lon":-73.948631},"destination":{"lat":40.780041,"lon":-73.947166},"trip_distance":0.264,"trip_duration":5,"pickup":"7b0b6401a7ff4095944c526416b503fa"}
635;booking;7b0b6401a7ff4095944c526416b503fa;003a5be7f71d4a45995f206e52c36718;waiting_pickup;pickup;-73.947166;40.780041;{}
635;vehicle;7a9086eed99f4dcaa28d7114d246dfce;003a5be7f71d4a45995f206e52c36718;idling;moving_to;-73.947166;40.780041;{"origin":{"lat":40.780041,"lon":-73.947166},"destination":{"lat":40.76263,"lon":-73.983025},"trip_distance":0.0,"trip_duration":0,"dropoff":"7b0b6401a7ff4095944c526416b503fa"}
635;booking;7b0b6401a7ff4095944c526416b503fa;003a5be7f71d4a45995f206e52c36718;pickup;waiting_dropoff;-73.947166;40.780041;{}
637;booking;e148eded85c64436925e625e448cd7d9;;created;pending;-73.992645;40.748505;{"dropoff":{"lat":40.725307,"lon":-73.992676}}
637;vehicle;c5b2a0b21e554324a01cf03bacd9767c;b6f78c3afd19418cbddf3fd37b85d3dc;idling;moving_to;-74.000816;40.758121;{"origin":{"lat":40.758121,"lon":-74.000816},"destination":{"lat":40.748505,"lon":-73.992645},"trip_distance":0.0,"trip_duration":0,"pickup":"e148eded85c64436925e625e448cd7d9"}
637;booking;e148eded85c64436925e625e448cd7d9;b6f78c3afd19418cbddf3fd37b85d3dc;pending;matched;-73.992645;40.748505;{}
637;booking;e148eded85c64436925e625e448cd7d9;b6f78c3afd19418cbddf3fd37b85d3dc;matched;waiting_pickup;-73.992645;40.748505;{}
642;vehicle;faef003ad1c24a80a96908d5d8273b0a;a358040ea1cc4e4ba00cb79cd7ac0611;moving_to;idling;-73.978439;40.751984;{"stop":"arrived","origin":{"lat":40.750061,"lon":-73.991638},"destination":{"lat":40.751984,"lon":-73.978439},"trip_distance":1.132,"trip_duration":21,"dropoff":"eefb156b534c42d1bf2142d3cb483473"}
642;booking;eefb156b534c42d1bf2142d3cb483473;a358040ea1cc4e4ba00cb79cd7ac0611;waiting_dropoff;dropoff;-73.978439;40.751984;{}
642;booking;eefb156b534c42d1bf2142d3cb483473;a358040ea1cc4e4ba00cb79cd7ac0611;dropoff;complete;-73.978439;40.751984;{}
647;booking;f423a1ff5a584735b74c170178a1426e;;pending;expired;-73.975868;40.781609;{}
648;vehicle;16e94eeb59824f768415a430413353ef;8a1a1c347f654aebb2e30085b837515c;moving_to;idling;-74.000267;40.757542;{"stop":"arrived","origin":{"lat":40.75029,"lon":-73.995163},"destination":{"lat":40.757542,"lon":-74.000267},"trip_distance":0.914,"trip_duration":17,"dropoff":"7c8fe4c0490c44b7a83b8a055ea2ec90"}
648;booking;7c8fe4c0490c44b7a83b8a055ea2ec90;8a1a1c347f654aebb2e30085b837515c;waiting_dropoff;dropoff;-74.000267;40.757542;{}
648;booking;7c8fe4c0490c44b7a83b8a055ea2ec90;8a1a1c347f654aebb2e30085b837515c;dropoff;complete;-74.000267;40.757542;{}
653;vehicle;b59174a7c5634908951530d2df4a0315;8e6dfc68c01740e8a0ee17f844883840;moving_to;idling;-73.979523;40.740528;{"stop":"arrived","origin":{"lat":40.730469,"lon":-73.983261},"destination":{"lat":40.740528,"lon":-73.979523},"trip_distance":1.162,"trip_duration":21,"dropoff":"110b372b41774764aab50655b313864b"}
653;booking;110b372b41774764aab50655b313864b;8e6dfc68c01740e8a0ee17f844883840;waiting_dropoff;dropoff;-73.979523;40.740528;{}
653;booking;110b372b41774764aab50655b313864b;8e6dfc68c01740e8a0ee17f844883840;dropoff;complete;-73.979523;40.740528;{}
659;vehicle;bac82b689bea41e78a0e78a1e43c55db;ce4bf40c539f43f785c3282df7b5f322;moving_to;idling;-73.966621;40.792439;{"stop":"arrived","origin":{"lat":40.77837,"lon":-73.962753},"destination":{"lat":40.792439,"lon":-73.966621},"trip_distance":1.598,"trip_duration":29,"dropoff":"3b66e9548055424eb6b50aa62bc321f2"}
659;booking;3b66e9548055424eb6b50aa62bc321f2;ce4bf40c539f43f785c3282df7b5f322;waiting_dropoff;dropoff;-73.966621;40.792439;{}
659;booking;3b66e9548055424eb6b50aa62bc321f2;ce4bf40c539f43f785c3282df7b5f322;dropoff;complete;-73.966621;40.792439;{}
660;booking;32925bccb66f4dbaa4e18bf544591581;;created;pending;-73.956024;40.776119;{"dropoff":{"lat":40.761894,"lon":-73.974724}}
660;vehicle;c5b2a0b21e554324a01cf03bacd9767c;b6f78c3afd19418cbddf3fd37b85d3dc;moving_to;idling;-73.992645;40.748505;{"stop":"arrived","origin":{"lat":40.758121,"lon":-74.000816},"destination":{"lat":40.748505,"lon":-73.992645},"trip_distance":1.272,"trip_duration":23,"pickup":"e148eded85c64436925e625e448cd7d9"}
660;booking;e148eded85c64436925e625e448cd7d9;b6f78c3afd19418cbddf3fd37b85d3dc;waiting_pickup;pickup;-73.992645;40.748505;{}
660;vehicle;c5b2a0b21e554324a01cf03bacd9767c;b6f78c3afd19418cbddf3fd37b85d3dc;idling;moving_to;-73.992645;40.748505;{"origin":{"lat":40.748505,"lon":-73.992645},"destination":{"lat":40.725307,"lon":-73.992676},"trip_distance":0.0,"trip_duration":0,"dropoff":"e148eded85c64436925e625e448cd7d9"}
660;booking;e148eded85c64436925e625e448cd7d9;b6f78c3afd19418cbddf3fd37b85d3dc;pickup;waiting_dropoff;-73.992645;40.748505;{}
668;booking;3bb7cdb1e9d44edeae9a82969f82856a;;created;pending;-74.000397;40.722015;{"dropoff":{"lat":40.740646,"lon":-74.007774}}
673;booking;55e386c3f69f477c813295edf9632d1a;;created;pending;-73.967148;40.756721;{"dropoff":{"lat":40.770786,"lon":-73.951286}}
673;booking;32925bccb66f4dbaa4e18bf544591581;;pending;expired;-73.956024;40.776119;{}
673;vehicle;66d6deec40c24810b966c9b553deb697;6348a255c2a946dab7f375b32f374a5a;idling;moving_to;-73.964882;40.759426;{"origin":{"lat":40.759426,"lon":-73.964882},"destination":{"lat":40.756721,"lon":-73.967148},"trip_distance":0.0,"trip_duration":0,"pickup":"55e386c3f69f477c813295edf9632d1a"}
673;booking;55e386c3f69f477c813295edf9632d1a;6348a255c2a946dab7f375b32f374a5a;pending;matched;-73.967148;40.756721;{}
673;booking;55e386c3f69f477c813295edf9632d1a;6348a255c2a946dab7f375b32f374a5a;matched;waiting_pickup;-73.967148;40.756721;{}
679;booking;16fcb8806638438e9ef114fbf65abda9;;created;pending;-73.974426;40.732567;{"dropoff":{"lat":40.734669,"lon":-74.003059}}
679;vehicle;b59174a7c5634908951530d2df4a0315;da2917fe4cb6493aadd72a4243062417;idling;moving_to;-73.979523;40.740528;{"origin":{"lat":40.740528,"lon":-73.979523},"destination":{"lat":40.732567,"lon":-73.974426},"trip_distance":0.0,"trip_duration":0,"pickup":"16fcb8806638438e9ef114fbf65abda9"}
679;booking;16fcb8806638438e9ef114fbf65abda9;da2917fe4cb6493aadd72a4243062417;pending;matched;-73.974426;40.732567;{}
679;booking;16fcb8806638438e9ef114fbf65abda9;da2917fe4cb6493aadd72a4243062417;matched;waiting_pickup;-73.974426;40.732567;{}
680;booking;11055b853d4544bb81ef683205d4fb02;;created;pending;-73.976608;40.751534;{"dropoff":{"lat":40.742844,"lon":-73.974411}}
680;vehicle;66d6deec40c24810b966c9b553deb697;6348a255c2a946dab7f375b32f374a5a;moving_to;idling;-73.967148;40.756721;{"stop":"arrived","origin":{"lat":40.759426,"lon":-73.964882},"destination":{"lat":40.756721,"lon":-73.967148},"trip_distance":0.356,"trip_duration":7,"pickup":"55e386c3f69f477c813295edf9632d1a"}
680;booking;55e386c3f69f477c813295edf9632d1a;6348a255c2a946dab7f375b32f374a5a;waiting_pickup;pickup;-73.967148;40.756721;{}
680;vehicle;66d6deec40c24810b966c9b553deb697;6348a255c2a946dab7f375b32f374a5a;idling;moving_to;-73.967148;40.756721;{"origin":{"lat":40.756721,"lon":-73.967148},"destination":{"lat":40.770786,"lon":-73.951286},"trip_distance":0.0,"trip_duration":0,"dropoff":"55e386c3f69f477c813295edf9632d1a"}
680;booking;55e386c3f69f477c813295edf9632d1a;6348a255c2a946dab7f375b32f374a5a;pickup;waiting_dropoff;-73.967148;40.756721;{}
680;vehicle;faef003ad1c24a80a96908d5d8273b0a;89a907acb14e495ab42a0f0829c8641b;idling;moving_to;-73.978439;40.751984;{"origin":{"lat":40.751984,"lon":-73.978439},"destination":{"lat":40.751534,"lon":-73.976608},"trip_distance":0.0,"trip_duration":0,"pickup":"11055b853d4544bb81ef683205d4fb02"}
680;booking;11055b853d4544bb81ef683205d4fb02;89a907acb14e495ab42a0f0829c8641b;pending;matched;-73.976608;40.751534;{}
680;booking;11055b853d4544bb81ef683205d4fb02;89a907acb14e495ab42a0f0829c8641b;matched;waiting_pickup;-73.976608;40.751534;{}
